Keyword,Source,Author,Title,URL,Text,Published
immigrants,USA Today,"USA TODAY, Adrianna Rodriguez, USA TODAY",'A stain on our country': ICE efforts to stop COVID-19 spread fail to protect immigrant detainees from the virus,https://www.usatoday.com/story/news/health/2020/11/11/covid-ice-detainee-case-rate-higher-than-general-us-study/6220333002/,"Despite efforts the U.S. Immigration and Customs Enforcement says it has implemented to prevent spread of COVID-19 in detention facilities, detainees are still infected at a much higher rate than the… [+5758 chars]",2020-11-11T11:01:27Z
immigrants,USA Today,"USA TODAY, Rebecca Morin and Jeanine Santucci, USA TODAY","'Learning to live' with COVID-19, Bidencare and other top moments from the final presidential debate",https://www.usatoday.com/story/news/politics/elections/2020/10/22/presidential-debate-top-moments-joe-biden-donald-trump-spar-issues/3710314001/,"If you were worried Thursday's debate was going to be a repeat of September's master class in interruption, you might have been pleasantly surprised. For most of the night. 
President Donald Trump a… [+11496 chars]",2020-10-23T02:45:10Z
immigrants,USA Today,"USA TODAY, Marco della Cava, USA TODAY","'These are tears of joy': Americans honk horns, dance in the streets as Joe Biden and Kamala Harris claim victory in a deeply divided nation",https://www.usatoday.com/story/news/nation/2020/11/07/joe-biden-wins-presidency-america-still-divided-celebrations/6176161002/,"Joe Biden won key several battleground states like Michigan and Wisconsin.
USA TODAY
In New York, car horns and shouts of joy permeated the air as news spread that Democratic nominee and former Vic… [+13585 chars]",2020-11-07T17:51:20Z
immigrants,USA Today,"USA TODAY, Deborah Barfield Berry, Alan Gomez, Rick Jervis and Marco della Cava, USA TODAY","Black, Latino Americans flock to polls amid deadly, difficult year for brown and Black people",https://www.usatoday.com/story/news/nation/2020/11/03/how-black-latino-voters-vote-could-decide-who-new-president/6129556002/,"Black voters on both sides of the aisle say the civility and inclusivity of the two presidential candidates is on their minds as they prepare to head to the polls before Election Day. (Oct. 23)
AP D… [+13453 chars]",2020-11-03T16:22:50Z
immigrants,USA Today,"USA TODAY, David Oliver, USA TODAY","Immigrants, border families face difficulties amid COVID-19 travel restrictions",https://www.usatoday.com/story/travel/news/2020/11/02/covid-19-travel-restrictions-immigrants-border-families-suffer/5963251002/,"Holidays are usually for gatherings but many get-togethers are complicated or canceled because of COVID-19.
USA TODAY
Travel restrictions have affected Americans and international travelers alike, … [+8394 chars]",2020-11-02T16:11:05Z
immigrants,USA Today,"USA TODAY, By Rachel Axon, Kyle Bagenstose and Kevin Crowe, USA TODAY; Sky Chadde, Midwest Center for Investigative Reporting",'They think workers are like dogs.' How pork plant execs sacrificed safety for profits.,https://www.usatoday.com/in-depth/news/investigations/2020/11/11/coronavirus-death-pork-plants-meat-packing/6044754002/,"Leer en español
This story is part of a collaborative reporting initiative between USA TODAY and the Midwest Center for Investigative Reporting and is supported by the Pulitzer Center on Crisis Repo… [+30254 chars]",2020-11-12T02:41:21Z
immigrants,USA Today,"USA TODAY, Suzette Hackney, USA TODAY",Black voters steer America toward moral clarity in presidential race,https://www.usatoday.com/story/opinion/voices/2020/11/12/americans-didnt-repudiate-donald-trump-but-black-voters-did-column/6222692002/,"Vice president-elect Kamala Harris is paying tribute to Black women who ""so often prove they are the backbone of our democracy."" Harris, the daughter of Jamaican and Indian immigrants, is the first w… [+8178 chars]",2020-11-12T08:15:01Z
immigrants,USA Today,"USA TODAY, Joel Shannon, N'dea Yancey-Bragg and Rebecca Morin, USA TODAY","'Tears of joy': Immigrants, children of immigrants moved by Biden and Harris speeches",https://www.usatoday.com/story/news/nation/2020/11/07/immigrants-children-immigrants-moved-biden-and-harris-speeches/6210508002/,"Vice-President elect Kamala Harris delivers historic speech as the first female vice president of the United States of America.
 (Photo: USAT)
The words of Vice President-elect Kamala Harris and Pr… [+3673 chars]",2020-11-08T03:52:56Z
immigrants,USA Today,"USA TODAY, Rick Jervis, USA TODAY",'They are so well taken care of': Trump defends separating migrant children from parents,https://www.usatoday.com/story/news/nation/2020/10/22/biden-slams-trump-promises-citizenship-undocumented-immigrants/3738323001/,"Kristen Welker is a co-anchor of NBC's ""Weekend TODAY"" and NBC News White House correspondent. She will moderate the final presidential debate.
USA TODAY
President Donald Trump said Thursday only i… [+4638 chars]",2020-10-23T04:32:39Z
immigrants,USA Today,"USA TODAY, Jayme Deerwester, USA TODAY",Thinking about moving to Canada after the election? COVID-19 could affect your plans,https://www.usatoday.com/story/travel/advice/2020/11/04/election-2020-moving-to-canada-what-to-know/6158968002/,"The U.S. and Canadian border will likely stay closed past the current closure agreement which expires on Oct. 21.
USA TODAY
Researching residency requirements for other countries and threatening to… [+7403 chars]",2020-11-04T20:10:09Z
immigrants,USA Today,"USA TODAY, Joel Shannon, USA TODAY",'You're fired': Thousands taunt Trump with his own catchphrase after election loss,https://www.usatoday.com/story/tech/2020/11/07/youre-fired-thousands-taunt-trump-apprentice-catchphrase/6207059002/,"In this Jan. 16, 2015 file photo, Donald Trump, then-host of the television series ""The Celebrity Apprentice,"" mugs for photographers in Pasadena, Calif.
 (Photo: Chris Pizzello, Chris Pizzello/Invi… [+2229 chars]",2020-11-07T22:24:27Z
immigrants,USA Today,"USA TODAY, Brett Murphy and Letitia Stein, USA TODAY",The CDC chief lost his way during COVID-19. Now his agency is in the balance.,https://www.usatoday.com/in-depth/news/investigations/2020/11/11/covid-19-cdc-director-buckled-politics-tarnishing-agency/3755324001/,"Dr. Robert Redfield, eyes closed and searching for words, explained to Congress why the health agency he leads had softened coronavirus protections for slaughterhouse workers.
The White House, meatp… [+32331 chars]",2020-11-11T11:02:04Z
immigrants,USA Today,"USA TODAY, Grace Hauck, USA TODAY",Watchdog report: US 'took deliberate steps' to limit daily processing of asylum seekers along Mexico border,https://www.usatoday.com/story/news/nation/2020/10/31/us-immigration-asylum-seekers-processing-along-mexico-border-limited/6103242002/,"President Trump and former Vice President Biden disagree on the statistics regarding immigration reform.
USA TODAY
A government watchdog report published Friday details how the U.S. ""took deliberat… [+7232 chars]",2020-10-31T21:46:39Z
immigrants,USA Today,"AP Domestic, AP",Harris: Voters 'ushered in a new day for America',https://www.usatoday.com/videos/news/nation/2020/11/08/harris-voters-ushered-new-day-america/6211637002/,,2020-11-08T04:38:18Z
immigrants,USA Today,"USA TODAY, Hollis R. Towns, USA TODAY",From Southern lore to diverse community: Georgia's changing political makeup,https://www.usatoday.com/story/news/politics/elections/2020/11/10/georgia-politics-inside-changing-face-john-lewis-district/6221251002/,"Barack Obama headed to Georgia on Monday on the last full day of campaigning before the election to encourage turnout for Joe Biden. (Nov. 2)
AP Domestic
CLAYTON COUNTY, Ga.  I met Delores Williams… [+13436 chars]",2020-11-10T14:12:13Z
immigrants,USA Today,"NorthJersey.com, Monsy Alvarado, NorthJersey.com","Some Latinos are voting for Donald Trump, despite his anti-immigrant attacks. This is why.",https://www.usatoday.com/story/news/politics/2020/10/21/2020-election-why-these-latinos-new-jersey-voting-trump/6003106002/,"Marcos Marte likes Trump's record on the economy and thinks some of his immigration policies have been better for the United States.
NorthJersey.com
Para leer en español, haz clic aquí.
WOODLAND P… [+9044 chars]",2020-10-21T12:38:47Z
immigrants,USA Today,"NorthJersey.com, Monsy Alvarado, NorthJersey.com","Why these Latinos are voting for Trump, despite his anti-immigrant attacks",https://www.usatoday.com/story/news/politics/elections/2020/10/22/hispanic-voters-for-trump-new-jersey/3734084001/,"Marcos Marte likes Trump's record on the economy and thinks some of his immigration policies have been better for the United States.
NorthJersey.com
Marcos Marte supported Sen. Bernie Sanders in 20… [+9144 chars]",2020-10-22T21:42:49Z
immigrants,USA Today,"USA TODAY, Alan Gomez and Daniel Gonzalez, USA TODAY","Biden might need years to reverse Trump's immigration policies on DACA, asylum, family separation, ICE raids, private detention and more",https://www.usatoday.com/story/news/nation/2020/11/12/how-biden-reverse-trump-immigration-policies/6228892002/,"Former vice president Joe Biden says hes ashamed of Trumps immigration policy that led to a national scandal over the separation of migrant children and parents at the border.
Family separations. Th… [+34557 chars]",2020-11-13T00:10:46Z
immigrants,USA Today,"Corpus Christi Caller Times, Meagan Falcon, Corpus Christi Caller Times","Border Patrol agents fatally shoot man in Texas after he backed vehicle into agent, official says",https://www.usatoday.com/story/news/nation/2020/10/25/fbi-investigates-border-patrol-officer-involved-shooting-laredo/6033256002/,"CORPUS CHRISTI, Texas The Federal Bureau of Investigation and local police are investigating a U.S. Border Patrol officer-involved shooting that killed one man and injured two in Laredo, Texas, on Fr… [+2617 chars]",2020-10-25T17:33:00Z
immigrants,USA Today,"NorthJersey.com, Monsy Alvarado, NorthJersey.com","Her daughter is sick. She's caring for her grandchild. Now this New Jersey woman faces deportation, too.",https://www.usatoday.com/story/news/nation/2020/11/16/new-jersey-woman-fights-deportation-so-she-can-care-granddaughter/6309380002/,"Luz Vanegas' daughter gave birth to her first grandchild and suffered a heart attack during delivery leaving her in a coma. Meanwhile, Vanegas is also facing deportation.
NorthJersey.com
WOODLAND P… [+12328 chars]",2020-11-16T15:02:06Z
immigrants,USA Today,"USA TODAY, From USA TODAY Network and wire reports, USA TODAY","Interfaith solidarity, sick election workers, #Sharpiegate: News from around our 50 states",https://www.usatoday.com/story/news/50-states/2020/11/06/interfaith-solidarity-sick-election-workers-sharpiegate-news-around-states/114714366/,"Alabama
Gov. Kay Ivey speaks during a news conference update on COVID-19 restrictions at the Alabama State Capitol in Montgomery, Ala., on Thursday.
 (Photo: Jake Crandall/Montgomery Advertiser)
M… [+49106 chars]",2020-11-06T08:44:28Z
immigrants,USA Today,"Arizona Republic, Daniel Gonzalez and Rafael Carranza, Arizona Republic",Donald Trump made a lot of immigration and border promises in 2016. How did he deliver?,https://www.usatoday.com/in-depth/news/politics/elections/2020/10/27/donald-trump-2016-immigration-border-promises-did-he-deliver/6033881002/,"Trump said that when Clinton was secretary of State, she allowed thousands of the most dangerous criminal aliens in the world to go free inside America.""
On Aug. 31, 2016, Donald Trump, then the Rep… [+18196 chars]",2020-10-27T10:35:24Z
immigrants,USA Today,"USA TODAY, Maria Sestito, USA TODAY",In California: Golden State surpasses 1 million coronavirus cases,https://www.usatoday.com/story/news/nation/2020/11/12/golden-state-surpasses-1-million-covid-19-cases/6272422002/,"California reached the grim milestone of more than 1 million confirmed coronavirus cases while many counties head back into Gov. Gavin Newsom's more restrictive tiers. California isn't alone, though.… [+7520 chars]",2020-11-13T01:46:03Z
immigrants,USA Today,"USA TODAY, Jessica Guynn, USA TODAY",Will Kamala Harris finally change how corporate America sees and treats Black women?,https://www.usatoday.com/story/money/2020/11/11/kamala-harris-effect-black-women-corporate-america/6227172002/,"Harris is also the first Black and South Asian American to be elected vice president.
USA TODAY
In a suffragette white suit and pearls before a cheering and honking crowd in Wilmington, Delaware, K… [+6430 chars]",2020-11-11T15:26:24Z
immigrants,USA Today,"USA TODAY, USA TODAY",Hidden Common Ground: Challenging the narrative of a divided America,https://www.usatoday.com/in-depth/news/politics/elections/hiddencommonground/2020/10/20/hidden-common-ground-challenges-divided-america/5878341002/,We all see the headlines. America is hopelessly divided. Protests are erupting in communities across the country. It is more and more difficult for citizens to reach agreement on contentious social i… [+7964 chars],2020-10-20T14:10:09Z
immigrants,USA Today,"USA TODAY, Joshua Adams, Special to USA TODAY",Supreme Court watchers worry Amy Coney Barrett's 'originalism' could uphold racist policies,https://www.usatoday.com/story/news/investigations/2020/10/30/amy-coney-barrett-critics-originalism-racist-policies/6068929002/,"Amy Coney Barrett's confirmation Monday to replace the late Ruth Bader Ginsburg on the U.S. Supreme Court represents an ideological shift that has civil rights activists worried.
They fear not only … [+13870 chars]",2020-10-30T18:56:29Z
immigrants,USA Today,"USA TODAY, Barbara VanDenburgh, USA TODAY","5 books not to miss: Barack Obama's presidential memoir; more from Dolly Parton, Michael J. Fox",https://www.usatoday.com/story/entertainment/books/2020/11/14/new-books-barack-obama-memoir-dolly-parton-michael-j-fox/6275116002/,"In search of something good to read? USA TODAY's Barbara VanDenburgh scopes out the shelves for this weeks hottest new book releases.
1. A Promised Land,by Barack Obama (Crown, nonfiction, on sale N… [+2928 chars]",2020-11-14T13:00:46Z
immigrants,USA Today,"USA TODAY, Richard Wolf, USA TODAY","President Trump's defeat may give Supreme Court a rest from personal, policy lawsuits",https://www.usatoday.com/story/news/politics/2020/11/18/donald-trumps-defeat-may-give-supreme-court-rest-his-suits/6309525002/,"President-elect Joe Biden says 'it's an embarrassment' that President Donald Trump is still refusing to concede the presidential race.
USA TODAY
WASHINGTON  From the earliest days of his travel ban… [+9203 chars]",2020-11-18T10:01:52Z
immigrants,USA Today,"USA TODAY, Chris Arnade, Opinion contributor","2020 exit polls: As the racial gap closes, the Democrat-Republian education gap widens",https://www.usatoday.com/story/opinion/2020/11/14/2020-election-exit-polls-race-education-chris-arnade-column/3762615001/,"Over the past few decades, Democrats have become the professorial party of the educated elite. Republicans are learning what the working class wants.
Democrats are right to be celebrating a Joe Bide… [+5830 chars]",2020-11-14T11:01:27Z
immigrants,USA Today,"USA TODAY, Gena Thomas, Opinion contributor",'Remain in Mexico' policy: My foster daughter was separated from her family at the border,https://www.usatoday.com/story/opinion/voices/2020/11/03/zero-tolerance-remain-in-mexico-border-policy-family-separation-column/6124902002/,"Being pro-life isn't just about supporting children; it's about supporting families and making sure they stay strong, together.
My former foster daughter was part of the pilot program of family sepa… [+5103 chars]",2020-11-03T17:00:19Z
immigrants,USA Today,"USA TODAY, Sean Rossman, USA TODAY","Election 2020 live updates: After a more civil final debate, Trump and Pence head to battleground states, Biden to talk COVID",https://www.usatoday.com/story/news/politics/elections/2020/10/23/election-2020-updates-trump-pence-head-battlegrounds-after-debate/3679810001/,"While discussing health care, President Trump was the first to be muted at the final presidential debate.
USA TODAY
The final presidential debate was less confrontational and included more discussi… [+4064 chars]",2020-10-23T13:40:23Z
immigrants,USA Today,"USA TODAY, Annah Aschbrenner and Rebecca Morin, USA TODAY",Who will take Kamala Harris' Senate seat in California? The options are many,https://www.usatoday.com/story/news/politics/elections/2020/11/07/kamala-harris-who-takes-her-senate-seat-california-when-she-vp/6204059002/,"Harris is also the first Black and South Asian American to be elected vice president.
USA TODAY
With Sen. Kamala Harris now the vice-president-elect, California turns its attention to who will fill… [+2181 chars]",2020-11-07T18:54:25Z
immigrants,USA Today,"USA TODAY, Jessica Flores, USA TODAY","Coronavirus updates: People sick with COVID-19 can vote in person, CDC says; Dr. Deborah Birx warns of 'most deadly phase,' report says",https://www.usatoday.com/story/news/health/2020/11/03/covid-news-cdc-sick-people-vote-person-deborah-birx-california/6131751002/,"With US coronavirus cases surging, the AP Road Trip team met a Mississippi man longing for his wife, hospitalized with COVID-19 for four months. This is a love story. But also a story of the virus, w… [+4629 chars]",2020-11-03T09:00:14Z
immigrants,USA Today,"USA TODAY, Dr. Raghuveer Kura, Opinion contributor","In midst of coronavirus pandemic, rural America desperately needs more doctors like me",https://www.usatoday.com/story/opinion/voices/2020/11/05/rural-america-covid-19-exacerbating-doctor-and-hospital-bed-shortages/6160363002/,"The shortages are so severe, I've been on-call almost every night for 10 years. Foreign-born physicians can help, but we're tied down, or kept out.
For the last decade, Ive been the only nephrologis… [+6300 chars]",2020-11-05T12:00:18Z
immigrants,USA Today,"USA TODAY, Hannah Yasharoff, USA TODAY","Barack Obama recalls dealing with a global pandemic, facing racist comments in first memoir excerpt",https://www.usatoday.com/story/entertainment/books/2020/10/26/barack-obama-memoir-excerpt-recalls-pandemic-racist-comments/6037986002/,"Former President Barack Obama returns to Philadelphia for his first in-person 2020 campaign event for Joe Biden. (Oct. 21)
AP Domestic
From the early days of his presidency, Barack Obama was well-a… [+5874 chars]",2020-10-26T13:23:02Z
immigrants,USA Today,"USA TODAY, Danae King, USA TODAY",'No child should be away from their mom': Trump policies make it nearly impossible for refugees to come to US,https://www.usatoday.com/story/news/nation/2020/10/24/trump-immigration-policy-limits-us-taking-nearly-all-refugees/5984059002/,"COLUMBUS, Ohio -- Amina Olow holds her breath as she dials her aunt, the only hope she has of reaching her daughters,15-year-old Nemotallah and 13-year-old Nestexo.
The phone rings and rings before … [+11299 chars]",2020-10-24T10:00:47Z
immigrants,USA Today,"USA TODAY, The Editorial Board, USA TODAY",Election 2020: What the Democratic Party did wrong,https://www.usatoday.com/story/opinion/todaysdebate/2020/11/11/election-2020-what-democratic-party-did-wrong-editorials-debates/6238972002/,"Our View: 477 counties Biden won are responsible for 70% of Americas economic output. But all voters heard were 'defund the police' and 'socialism'
In this year's elections, Democrats won the presid… [+3442 chars]",2020-11-11T22:37:09Z
immigrants,USA Today,"USA TODAY, Wyatte Grantham-Philips, USA TODAY",New Mexico becomes the first state to elect all women of color to the House,https://www.usatoday.com/story/news/politics/elections/2020/11/04/nm-becomes-first-state-elect-all-women-color-house/6162462002/,"What history has shown us about contested elections and peaceful transitions of power.
USA TODAY
SANTA FE, N.M.  New Mexico has become the first state in history to elect all women of color to the … [+3068 chars]",2020-11-04T19:20:00Z
immigrants,USA Today,"USA TODAY, Rebecca Morin, USA TODAY","Kamala Harris, in historic speech as first woman vice-president-elect, pays homage to those who came before her",https://www.usatoday.com/story/news/politics/elections/2020/11/07/2020-kamala-harris-gives-first-speech-vice-president-elect/6209666002/,"Harris is also the first Black and South Asian American to be elected vice president.
USA TODAY
WASHINGTON  In her first speech as vice president-elect, Kamala Harris invoked not only the historic … [+3276 chars]",2020-11-08T02:18:50Z
immigrants,USA Today,"Nashville Tennessean, Dave Paulson, Nashville Tennessean","After criticism of 'no drama' post, CMA Awards say artists can indeed 'express themselves'",https://www.usatoday.com/story/entertainment/music/2020/11/05/cma-awards-say-artists-can-express-themselves-after-no-drama-post/6180106002/,"The 2019 CMA Awards highlighted women and their music with an all-female opening performance.
USA TODAY
The Country Music Association says it will ""welcome every artist's right to express themselve… [+2622 chars]",2020-11-05T21:58:36Z
immigrants,USA Today,"USA TODAY, Kim Hjelmgaard, USA TODAY","'Our time is far from over': Without Donald Trump, what happens to global populism?",https://www.usatoday.com/story/news/world/2020/11/12/without-donald-trump-what-happens-populist-right-wing-leaders/6234085002/,"Dr. Golfo Alexopoulos of the University of South Florida explains the signs that could indicate a democracy is moving towards an authoritarian regime.
USA TODAY
He was their anti-science standard-b… [+9547 chars]",2020-11-12T08:00:02Z
immigrants,USA Today,"USA TODAY, Marco della Cava, USA TODAY",Asian Americans in San Francisco are dying at alarming rates from COVID-19: Racism is to blame,https://www.usatoday.com/in-depth/news/nation/2020/10/18/coronavirus-asian-americans-racism-death-rates-san-francisco/5799617002/,SAN FRANCISCO  Mandy Rong was terrified her 12-year-old daughter had COVID-19. It was 2 a.m. and the young girl was hours into a fierce fever and a racking cough. She was weak and didnt want to eat. … [+25815 chars],2020-10-19T01:03:21Z
immigrants,USA Today,"USA TODAY, Jenna Ryu, USA TODAY",Elevating Asian talent: The 5 best movies we saw at LA Asian Pacific Film Festival (including '76 Days'),https://www.usatoday.com/story/entertainment/movies/2020/10/26/paper-tigers-76-days-best-films-la-asian-pacific-festival/5965753002/,"Racist policies have led to COVID-19 being more dangerous and deadly for Black, Latino, Asian and Indigenous Americans than for white Americans.
USA TODAY
We're getting a little closer to Asian rep… [+5424 chars]",2020-10-26T19:05:10Z
immigrants,USA Today,"USA TODAY, Will Friedman, Opinion contributor",Hidden Common Ground: We found that Americans are more united than it appears,https://www.usatoday.com/story/opinion/2020/10/20/why-americans-more-united-even-election-year-than-appears-column/3649525001/,"The Hidden Common Ground initiative will explore areas of agreement on major issues facing the nation and how communities have worked to solve issues.
USA TODAY
Hidden Common Ground has worked thro… [+5034 chars]",2020-10-21T10:02:21Z
immigrants,USA Today,"USA TODAY, Kurt Bardella, Opinion columnist","For the final debate, forget the 'Trump curve.' Grade the president on facts and truth.",https://www.usatoday.com/story/opinion/2020/10/21/trump-biden-debate-curve-grade-on-truth-facts-fitness-column/5991855002/,"It doesn't matter if Trump interrupts less. If he lies, undermines public health or destabilizes our election, his grade should be unfit for office.
A moment I keep returning to in my mind was the e… [+5906 chars]",2020-10-21T12:00:31Z
immigrants,USA Today,"USA TODAY, James A. Morone, Opinion contributor",How Republicans can grow the party's base after Donald Trump is gone,https://www.usatoday.com/story/opinion/2020/10/27/how-republicans-can-save-party-and-grow-their-base-after-trump-column/6038458002/,"How is the vote counted on election night? The Associated Press explains. (Oct. 26)
AP Domestic
Republicans will flourish when they finally bust the link between conservatism and whiteness.
Every … [+5438 chars]",2020-10-27T10:01:49Z
immigrants,USA Today,"USA TODAY, Ed Adams and Ed Frauenheim, Opinion contributors",Manhood on the ballot: Trump's self-absorbed bullying vs. Biden's compassion and humility,https://www.usatoday.com/story/opinion/2020/10/26/trump-bullying-biden-compassion-manhood-election-2020-column/3717416001/,"Voters have a choice between Trump's outdated, unhealthy version of manhood and Biden's liberating masculinity that frees men to live healthier lives.
The 2020 presidential election is about two ver… [+6038 chars]",2020-10-26T10:01:39Z
immigrants,USA Today,"USA TODAY, Stacey Abrams, Opinion contributor",Beat Trump and rewrite democracy rules to build an America that serves its people: Stacey Abrams,https://www.usatoday.com/story/opinion/2020/10/19/beat-trump-elect-biden-nd-democracy-time-reform-and-vote-trump-out-column/3702219001/,"Trump keeps giving us new reasons to vote him out. Biden will fight for a functioning democracy that delivers the change most Americans want.
Early voting started last week in my home state of Georg… [+5563 chars]",2020-10-19T08:44:06Z
immigrants,USA Today,"USA TODAY, Kenneth P. Miller, Opinion contributor",America's political future is a California-Texas duel,https://www.usatoday.com/story/opinion/2020/11/01/how-california-and-texas-u-s-s-great-rivals-policy-column/6060779002/,"Texas and California represent opposite sides of the policy spectrum and their rivalry shows the broader American rivalry between progressive and conservative ideas.
If you want to know the potentia… [+5907 chars]",2020-11-01T10:00:13Z
immigrants,USA Today,"USA TODAY, Emma Petty Addams, Opinion contributor",Jesse Jackson inspired me to become a committed voter; Trump made me a principled voter.,https://www.usatoday.com/story/opinion/2020/10/31/how-donald-trump-changed-me-committed-voter-principled-voter-column/6083057002/,"US elections are mainly conducted by 'First Past the Post' voting. Here's why some say this system needs an overhaul.
USA TODAY
The process of choosing who and what earns my vote requires more work… [+4559 chars]",2020-10-31T10:01:30Z
immigrants,USA Today,"USA TODAY, Paul Brandus, Opinion columnist",Democrats counted on money and Hispanic voters to deliver a blue wave. They didn't.,https://www.usatoday.com/story/opinion/2020/11/04/election-2020-democrats-hispanics-money-no-blue-wave-column/6160015002/,"Money isn't predictive and, it turns out, neither are midterm elections. Also, Donald Trump doesn't turn off all Hispanic and Black voters.
There's a lot we don't know yet about this consequential 2… [+4826 chars]",2020-11-04T19:21:53Z
immigrants,USA Today,"USA TODAY, DeWayne Wickham, Opinion contributor",Kamala Harris is the main event for millions of women in America and around the world,https://www.usatoday.com/story/opinion/2020/11/09/harris-breaks-glass-ceiling-women-black-asian-americans-column/6215430002/,"I predicted 10 years ago that Harris would be a force in national life. She is now inspiring many women to imagine new possibilities for themselves.
Kamala Harris walked onto the stage atop a Wilmin… [+4937 chars]",2020-11-09T15:55:29Z
immigrants,USA Today,"USA TODAY, Joey Garrison, USA TODAY",President-elect Joe Biden to address Americans after winning presidential election,https://www.usatoday.com/story/news/politics/elections/2020/11/07/joe-biden-kamala-harris-speech-accept-victory-presidential-election/6207128002/,"WASHINGTON  President-elect Joe Biden is set to accept victory in the race for president Saturday night, capping the most bitterly fought election in modern U.S. history and promising to unite a divi… [+4008 chars]",2020-11-08T00:45:13Z
