Keyword,Source,Author,Title,URL,Text,Published
immigrant,USA Today,"USA TODAY, Joel Shannon, N'dea Yancey-Bragg and Rebecca Morin, USA TODAY","'Tears of joy': Immigrants, children of immigrants moved by Biden and Harris speeches",https://www.usatoday.com/story/news/nation/2020/11/07/immigrants-children-immigrants-moved-biden-and-harris-speeches/6210508002/,"Vice-President elect Kamala Harris delivers historic speech as the first female vice president of the United States of America.
 (Photo: USAT)
The words of Vice President-elect Kamala Harris and Pr… [+3673 chars]",2020-11-08T03:52:56Z
immigrant,USA Today,"USA TODAY, Gary Levin, USA TODAY",Was 'Cuties' fallout to blame for Netflix's sharply slowing growth?,https://www.usatoday.com/story/entertainment/movies/2020/10/20/netflix-tiny-subscriber-growth-pegged-cuties-scandal/5991684002/,"A grand jury in Texas indicted Netflix for their movie, 'Cuties' for promoting ""lewd"" visual material ""against the peace and dignity of the state.""
USA TODAY
The continuing controversy over ""Cuties… [+2914 chars]",2020-10-20T20:43:51Z
immigrant,USA Today,"NorthJersey.com, Monsy Alvarado, NorthJersey.com","Some Latinos are voting for Donald Trump, despite his anti-immigrant attacks. This is why.",https://www.usatoday.com/story/news/politics/2020/10/21/2020-election-why-these-latinos-new-jersey-voting-trump/6003106002/,"Marcos Marte likes Trump's record on the economy and thinks some of his immigration policies have been better for the United States.
NorthJersey.com
Para leer en español, haz clic aquí.
WOODLAND P… [+9044 chars]",2020-10-21T12:38:47Z
immigrant,USA Today,"NorthJersey.com, Monsy Alvarado, NorthJersey.com","Why these Latinos are voting for Trump, despite his anti-immigrant attacks",https://www.usatoday.com/story/news/politics/elections/2020/10/22/hispanic-voters-for-trump-new-jersey/3734084001/,"Marcos Marte likes Trump's record on the economy and thinks some of his immigration policies have been better for the United States.
NorthJersey.com
Marcos Marte supported Sen. Bernie Sanders in 20… [+9144 chars]",2020-10-22T21:42:49Z
immigrant,USA Today,"USA TODAY, Jessica Guynn, USA TODAY","LeBron James, Black activists fight back against stealth voter suppression campaigns on Facebook, Instagram",https://www.usatoday.com/story/tech/2020/10/21/lebron-james-black-activists-voter-suppression-trump-facebook-instagram/3714869001/,"SportsPulse: LeBron James addressed the media following a Lakers' scrimmage and took the time to express his feelings over no justice being brought to Breonna Taylor and her family.
USA TODAY
Four … [+7722 chars]",2020-10-22T00:00:00Z
immigrant,USA Today,"USA TODAY, Dr. Raghuveer Kura, Opinion contributor","In midst of coronavirus pandemic, rural America desperately needs more doctors like me",https://www.usatoday.com/story/opinion/voices/2020/11/05/rural-america-covid-19-exacerbating-doctor-and-hospital-bed-shortages/6160363002/,"The shortages are so severe, I've been on-call almost every night for 10 years. Foreign-born physicians can help, but we're tied down, or kept out.
For the last decade, Ive been the only nephrologis… [+6300 chars]",2020-11-05T12:00:18Z
immigrant,USA Today,"USA TODAY, Joel Shannon, USA TODAY",Who is Miles Taylor? 'Anonymous' author was known for working on Donald Trump's immigration policies.,https://www.usatoday.com/story/news/politics/2020/10/28/miles-taylor-anonymous-author-donald-trump-administration/6062776002/,"Shortly after a New York Times essay called, ""I am Part of the Resistance Inside the Trump Administration"" was posted by an anonymous senior administration official, President Trump responded from th… [+3814 chars]",2020-10-29T00:22:50Z
immigrant,USA Today,"USA TODAY, Jessica Guynn, USA TODAY",'Offensive and embarrassing': Senators struggle to pronounce Google CEO Sundar Pichai's name correctly,https://www.usatoday.com/story/tech/2020/10/28/google-ceo-sundar-pichais-name-pronounced-incorrectly-senators/6061597002/,"The CEOs of Twitter, Facebook and Google are facing a grilling by GOP senators making unfounded allegations that the tech giants show anti-conservative bias. Their focus includes Section 230, a law r… [+3390 chars]",2020-10-28T21:18:19Z
immigrant,USA Today,"USA TODAY, Morgan Hines, USA TODAY",'White Ivy' review: Susie Yang takes readers to the edge with an unpredictable plot,https://www.usatoday.com/story/entertainment/books/2020/11/05/review-susie-yang-white-ivy-literary-thriller-sure-please/6003681002/,"""White Ivy"" by Susie Yang
 (Photo: Simon and Schuster)
There's nothing better than a novel with an unpredictable plot. And ""White Ivy,"" Susie Yang's debut novel (Simon &amp; Schuster, 368 pp., out … [+2902 chars]",2020-11-05T17:19:46Z
immigrant,USA Today,"USA TODAY, Richard Wolf, USA TODAY","President Trump's defeat may give Supreme Court a rest from personal, policy lawsuits",https://www.usatoday.com/story/news/politics/2020/11/18/donald-trumps-defeat-may-give-supreme-court-rest-his-suits/6309525002/,"President-elect Joe Biden says 'it's an embarrassment' that President Donald Trump is still refusing to concede the presidential race.
USA TODAY
WASHINGTON  From the earliest days of his travel ban… [+9203 chars]",2020-11-18T10:01:52Z
immigrant,USA Today,"USA TODAY, Cydney Henderson, USA TODAY",This 'Jeopardy!' winner tearfully thanking Alex Trebek is the feel-good moment you need,https://www.usatoday.com/story/entertainment/tv/2020/11/06/jeopardy-winner-tearfully-thanks-alex-trebek/6193975002/,"For the first time in more than five years, a contestant headed alone into Final Jeopardy!
USA TODAY
Alex Trebek proves every day that he's an inspiration to us all, as evidenced by Thursday's movi… [+1670 chars]",2020-11-06T23:19:01Z
immigrant,USA Today,"USA TODAY, DeWayne Wickham, Opinion contributor",Kamala Harris is the main event for millions of women in America and around the world,https://www.usatoday.com/story/opinion/2020/11/09/harris-breaks-glass-ceiling-women-black-asian-americans-column/6215430002/,"I predicted 10 years ago that Harris would be a force in national life. She is now inspiring many women to imagine new possibilities for themselves.
Kamala Harris walked onto the stage atop a Wilmin… [+4937 chars]",2020-11-09T15:55:29Z
immigrant,USA Today,"USA TODAY, Monique Truong, Opinion contributor",The many identities of Vice President-elect Kamala Harris amount to this: A proud American,https://www.usatoday.com/story/opinion/voices/2020/11/17/kamala-harris-race-immigrant-american-speech-mother-column/6313345002/,"Instead of boastful hate tweets, the vice president-elect's victory speech showed gratitude and respect for the achievements of all American women.
Kamala Harris is Black and Indian American accordi… [+4227 chars]",2020-11-17T12:00:28Z
immigrant,USA Today,"USA TODAY, Lindsay Schnell, USA TODAY",Parents can't afford daycare and preschool. Oregon voters are giving it to kids for free.,https://www.usatoday.com/story/news/education/2020/11/14/daycare-cost-universal-preschool-portland/6268784002/,"Whitney and Tim Phinney couldn't have imagined how hard it would be to work and have kids at the same time. But then they had children in America.
USA TODAY
PORTLAND, Oregon To Lydia Gray-Holifield… [+8120 chars]",2020-11-14T10:00:29Z
immigrant,USA Today,"USA TODAY, Rick Jervis, USA TODAY",'They are so well taken care of': Trump defends separating migrant children from parents,https://www.usatoday.com/story/news/nation/2020/10/22/biden-slams-trump-promises-citizenship-undocumented-immigrants/3738323001/,"Kristen Welker is a co-anchor of NBC's ""Weekend TODAY"" and NBC News White House correspondent. She will moderate the final presidential debate.
USA TODAY
President Donald Trump said Thursday only i… [+4638 chars]",2020-10-23T04:32:39Z
immigrant,USA Today,"USA TODAY, Kevin McCoy, USA TODAY",Expect lawsuits if election results are close. Here's where they've been filed so far.,https://www.usatoday.com/story/news/politics/elections/2020/11/03/trump-lawsuits-election-results-close/6142468002/,"What history has shown us about contested elections and peaceful transitions of power.
USA TODAY
President Donald Trump vowed during the closing days of his reelection campaign that Republican lawy… [+7998 chars]",2020-11-04T02:35:16Z
immigrant,USA Today,"Palm Beach Post, Palm Beach Post Staff Report, Palm Beach Post","'Cuban Comet': ESPN documentary spotlights former activist college football player at Florida, Carlos Alvarez",https://www.usatoday.com/story/sports/ncaaf/2020/10/24/espn-documentary-spotlights-carlos-alvarez-former-florida-gators/3717334001/,"USA TODAY Sports' Paul Myerberg breaks down the latest Amway Coaches Poll.
USA TODAY
A documentary on former University of Florida receiver Carlos Alvarez, one of the first college athletes to mix … [+2777 chars]",2020-10-24T11:25:23Z
immigrant,USA Today,"USA TODAY, Jenna Ryu, USA TODAY",Elevating Asian talent: The 5 best movies we saw at LA Asian Pacific Film Festival (including '76 Days'),https://www.usatoday.com/story/entertainment/movies/2020/10/26/paper-tigers-76-days-best-films-la-asian-pacific-festival/5965753002/,"Racist policies have led to COVID-19 being more dangerous and deadly for Black, Latino, Asian and Indigenous Americans than for white Americans.
USA TODAY
We're getting a little closer to Asian rep… [+5424 chars]",2020-10-26T19:05:10Z
immigrant,USA Today,"Arizona Republic, Daniel Gonzalez and Rafael Carranza, Arizona Republic",Donald Trump made a lot of immigration and border promises in 2016. How did he deliver?,https://www.usatoday.com/in-depth/news/politics/elections/2020/10/27/donald-trump-2016-immigration-border-promises-did-he-deliver/6033881002/,"Trump said that when Clinton was secretary of State, she allowed thousands of the most dangerous criminal aliens in the world to go free inside America.""
On Aug. 31, 2016, Donald Trump, then the Rep… [+18196 chars]",2020-10-27T10:35:24Z
immigrant,USA Today,"USA TODAY, Winston Gieseke, USA TODAY",In California: Uber wins big. Voters back privacy law. And will L.A. get a new D.A.?,https://www.usatoday.com/story/news/nation/2020/11/04/biden-wins-state-makes-history-and-other-election-results/6164323002/,"I'm Winston Gieseke, philanthropy and special sections editor for The Desert Sun in Palm Springs, and welcome to In California, election-style. And if you've been white-knuckling it all day, you are … [+9096 chars]",2020-11-05T02:33:22Z
immigrant,USA Today,"USA TODAY, Alan Draper, Opinion contributor",Biden's challenge: Deliver on promises to his voters and don't leave Trump's behind,https://www.usatoday.com/story/opinion/2020/11/07/joe-biden-stay-true-his-goals-reach-out-trump-voters-column/6165150002/,"Lincoln offered solace to his opponents but was steadfast in support of his own agenda. It's a good model as Biden steps up to lead a divided nation.
It feels like deliverance, like relief, like we … [+5638 chars]",2020-11-07T16:39:30Z
immigrant,USA Today,"USA TODAY, Will Friedman, Opinion contributor",Hidden Common Ground: We found that Americans are more united than it appears,https://www.usatoday.com/story/opinion/2020/10/20/why-americans-more-united-even-election-year-than-appears-column/3649525001/,"The Hidden Common Ground initiative will explore areas of agreement on major issues facing the nation and how communities have worked to solve issues.
USA TODAY
Hidden Common Ground has worked thro… [+5034 chars]",2020-10-21T10:02:21Z
immigrant,USA Today,"USA TODAY, N'dea Yancey-Bragg, USA TODAY","Kamala Harris' VP win marks 'powerful, emotional' moment for African American and South Asian-American women",https://www.usatoday.com/story/news/politics/elections/2020/11/07/kamala-harris-vp-win-historic-first-african-american-asian-women/6144619002/,"African American voters on both sides of the political isle are weighing in on Sen. Kamala Harris debate debut, as she made history as the first Black woman to stand on a vice presidential debate sta… [+5095 chars]",2020-11-07T16:43:45Z
immigrant,USA Today,"USA TODAY, Sean Rossman, USA TODAY","Election 2020 live updates: After a more civil final debate, Trump and Pence head to battleground states, Biden to talk COVID",https://www.usatoday.com/story/news/politics/elections/2020/10/23/election-2020-updates-trump-pence-head-battlegrounds-after-debate/3679810001/,"While discussing health care, President Trump was the first to be muted at the final presidential debate.
USA TODAY
The final presidential debate was less confrontational and included more discussi… [+4064 chars]",2020-10-23T13:40:23Z
immigrant,USA Today,"USA TODAY, Bill Keveney, USA TODAY","Muting and better behavior leads to less heat, more light in second Trump-Biden debate",https://www.usatoday.com/story/entertainment/tv/2020/10/23/how-final-trump-biden-debate-microphones-muted-played-tv/3735023001/,"The final presidential debate had a totally different feel than the first one. Issues took center stage, but the mute button was also put into play.
USA TODAY
Well, that was different  and better. … [+5189 chars]",2020-10-23T04:38:27Z
immigrant,USA Today,"USA TODAY, Hollis R. Towns, USA TODAY",From Southern lore to diverse community: Georgia's changing political makeup,https://www.usatoday.com/story/news/politics/elections/2020/11/10/georgia-politics-inside-changing-face-john-lewis-district/6221251002/,"Barack Obama headed to Georgia on Monday on the last full day of campaigning before the election to encourage turnout for Joe Biden. (Nov. 2)
AP Domestic
CLAYTON COUNTY, Ga.  I met Delores Williams… [+13436 chars]",2020-11-10T14:12:13Z
immigrant,USA Today,"USA TODAY, Stacy Torres, Opinion columnist","Donald Trump and I went to the same progressive church, but he betrayed its teachings",https://www.usatoday.com/story/opinion/2020/10/25/trump-divisive-behavior-betrays-teachings-of-our-church-column/6033004002/,"According to Christian teaching, were all sinners and deserve forgiveness and mercy. But that doesnt mean President Trump deserves another four years.
President Donald Trump and I were members of Ma… [+6403 chars]",2020-10-25T16:12:13Z
immigrant,USA Today,"USA TODAY, Stacy Torres, Opinion columnist","Donald Trump and I went to the same progressive church, but he betrayed its teachings",https://www.usatoday.com/story/opinion/voices/2020/10/25/trump-divisive-behavior-betrays-teachings-of-our-church-column/3703310001/,"According to Christian teaching, were all sinners and deserve forgiveness and mercy. But that doesnt mean President Trump deserves another four years.
President Donald Trump and I were members of Ma… [+6410 chars]",2020-10-25T12:00:41Z
immigrant,USA Today,"USA TODAY, Rick Jervis, USA TODAY","Latinos for Trump, Arizona vote for Biden shows diversity of Hispanics in US",https://www.usatoday.com/story/news/politics/elections/2020/11/04/latinos-trump-hispanic-voters-more-diverse-than-many-realize/6165079002/,"A salsa song about voting for President Donald Trump, first performed by the Cuban band Los 3 de la Habana at a private party in Miami, has traveled widely and now plays at rallies and early polling … [+6790 chars]",2020-11-04T23:18:34Z
immigrant,USA Today,"USA TODAY, Deirdre Shesgreen, USA TODAY","Biden, Harris make late push for Cuban American voters in Florida. Will it make a difference?",https://www.usatoday.com/story/news/world/2020/10/20/election-2020-biden-making-inroads-cuban-american-voters/5884192002/,"President Donald Trump announced Wednesday that Americans won't be allowed to bring home cigars and rum from Cuba under new sanctions likely to appeal to Cuban-Americans, a crucial voting bloc in the… [+12858 chars]",2020-10-20T11:30:37Z
immigrant,USA Today,"USA TODAY, Marco della Cava, USA TODAY","Amid national outcry over racism, Californians considers bringing back affirmative action",https://www.usatoday.com/story/news/nation/2020/10/26/california-law-bans-affirmative-action-but-could-change-nov-3/3714505001/,"On Nov. 3, California will decide whether to allow affirmative action in public hiring, contracting and college admissions, nearly a quarter century after voters outlawed programs that give preferenc… [+11094 chars]",2020-10-26T12:00:40Z
immigrant,USA Today,"USA TODAY, Joshua Adams, Special to USA TODAY",Supreme Court watchers worry Amy Coney Barrett's 'originalism' could uphold racist policies,https://www.usatoday.com/story/news/investigations/2020/10/30/amy-coney-barrett-critics-originalism-racist-policies/6068929002/,"Amy Coney Barrett's confirmation Monday to replace the late Ruth Bader Ginsburg on the U.S. Supreme Court represents an ideological shift that has civil rights activists worried.
They fear not only … [+13870 chars]",2020-10-30T18:56:29Z
immigrant,USA Today,"USA TODAY, Marco della Cava, USA TODAY",Asian Americans in San Francisco are dying at alarming rates from COVID-19: Racism is to blame,https://www.usatoday.com/in-depth/news/nation/2020/10/18/coronavirus-asian-americans-racism-death-rates-san-francisco/5799617002/,SAN FRANCISCO  Mandy Rong was terrified her 12-year-old daughter had COVID-19. It was 2 a.m. and the young girl was hours into a fierce fever and a racking cough. She was weak and didnt want to eat. … [+25815 chars],2020-10-19T01:03:21Z
immigrant,USA Today,"USA TODAY, Romina Ruiz-Goiriena, USA TODAY",Latino voters who fled dictatorships demand four more years for Trump,https://www.usatoday.com/story/news/nation/2020/11/17/latino-trump-voters-fear-stolen-election-amid-fraud-conspiracies/6257746002/,The head of an international delegation monitoring the U.S. elections said on Thursday his team has no evidence to support President Donald Trump's claims about alleged fraud involving mail-in absent… [+13404 chars],2020-11-17T13:00:50Z
immigrant,USA Today,"NorthJersey.com, Monsy Alvarado, NorthJersey.com","Her daughter is sick. She's caring for her grandchild. Now this New Jersey woman faces deportation, too.",https://www.usatoday.com/story/news/nation/2020/11/16/new-jersey-woman-fights-deportation-so-she-can-care-granddaughter/6309380002/,"Luz Vanegas' daughter gave birth to her first grandchild and suffered a heart attack during delivery leaving her in a coma. Meanwhile, Vanegas is also facing deportation.
NorthJersey.com
WOODLAND P… [+12328 chars]",2020-11-16T15:02:06Z
immigrant,USA Today,"USA TODAY, Brian Truitt, USA TODAY","What to stream this weekend: Netflix's holiday 'Jingle Jangle,' 'The Life Ahead' with Sophia Loren",https://www.usatoday.com/story/entertainment/movies/2020/11/12/what-stream-weekend-netflix-jingle-jangle-the-life-ahead/6217898002/,"Peter Pan and his sister Alice travel to Neverland and Wonderland in the new movie ""Come Away.""
USA TODAY
New streaming movies are coming to entertain you and your family during socially distanced … [+9150 chars]",2020-11-13T01:04:15Z
immigrant,USA Today,"USA TODAY, Alan Gomez and Daniel Gonzalez, USA TODAY","Biden might need years to reverse Trump's immigration policies on DACA, asylum, family separation, ICE raids, private detention and more",https://www.usatoday.com/story/news/nation/2020/11/12/how-biden-reverse-trump-immigration-policies/6228892002/,"Former vice president Joe Biden says hes ashamed of Trumps immigration policy that led to a national scandal over the separation of migrant children and parents at the border.
Family separations. Th… [+34557 chars]",2020-11-13T00:10:46Z
immigrant,USA Today,"USA TODAY, Chabeli Carrazana, The 19th",Latinas had the highest unemployment rate this year — and it's driving them to vote,https://www.usatoday.com/story/news/politics/elections/2020/10/18/amid-covid-19-latina-unemployment-driving-huge-push-vote/5953052002/,"This story was published in partnership with The 19th, a nonprofit, nonpartisan newsroom reporting on gender, politics and policy. https://19thnews.org/about/
https://19thnews.org/2020/10/latinas-un… [+11345 chars]",2020-10-18T11:00:25Z
immigrant,USA Today,"Austin American-Statesman, Jonathan Tilove, Austin American-Statesman",Why Latinos will play a critical role in determining the election winner in Texas,https://www.usatoday.com/story/news/politics/elections/2020/11/02/trump-biden-win-texas-latinos-critical-election/6121659002/,"Mike Guevara, a GOP candidate for Texas House in Williamson County, speaks during an Oct. 24 car rally in support of President Donald Trump in Cedar Park.
 (Photo: ANA RAMIREZ/AMERICAN-STATESMAN)
C… [+11495 chars]",2020-11-02T16:25:12Z
immigrant,USA Today,"Arizona Republic, Catherine Reagor and Jessica Boehm, Arizona Republic",'A nightmare for too many': Hundreds of Arizona renters may have been wrongfully evicted during pandemic,https://www.usatoday.com/story/news/nation/2020/11/18/despite-federal-law-protecting-them-hundreds-renters-may-have-been-wrongfully-evicted-during-pandemi/6338228002/,"Mary Gomez, 32, a mother of four, makes breakfast while her children attend virtual school at their apartment in Mesa, Arizona.
 (Photo: Nick Oza/The Republic)
PHOENIX Landlords wrongfully acted to… [+36935 chars]",2020-11-18T16:13:25Z
immigrant,NBC News,Variety,Apple announces the cast for its 'Pachinko' series,https://www.nbcnews.com/news/asian-america/apple-announces-cast-its-pachinko-series-n1244539,"Apple has officially announced the cast for its Pachinko series, with Korean superstar Lee Min Ho among those starring in the series.
Set to begin production on Oct. 26, Pachinko is an adaptation of… [+2718 chars]",2020-10-23T15:59:52Z
immigrant,NBC News,Julie Compton,Georgette Gomez could make history as the first queer Latina in Congress,https://www.nbcnews.com/feature/nbc-out/georgette-gomez-could-make-history-first-queer-latina-congress-n1244502,"Georgette Gomez, president of the San Diego City Council, was born and raised in the city she now serves, just 15 miles from the Mexican border that her parents, Eusebia and Miguel Ángel Gomez, cross… [+5283 chars]",2020-10-23T14:46:48Z
immigrant,NBC News,Tyler Moran and Beatriz Lopez,How one of Trump's signature issues is backfiring with the voters he needs to win,https://www.nbcnews.com/think/opinion/trump-s-immigration-messaging-being-pushed-hard-swing-states-it-ncna1244063,"Immigration isnt dominating President Donald Trump's Twitter feed these days but make no mistake: The issue is still at the heart of his re-election strategy.
Just read the signs, or in this case, t… [+4736 chars]",2020-10-21T08:31:22Z
immigrant,NBC News,The Associated Press,German prosecutors seek life for extremist who attacked synagogue on Yom Kippur,https://www.nbcnews.com/news/world/german-prosecutors-seek-life-right-wing-extremist-who-attacked-synagogue-n1248128,"BERLIN German prosecutors called Wednesday for a court to impose a life sentence on a 28-year-old right-wing extremist who attacked a synagogue in the eastern city of Halle last year, killing two peo… [+1749 chars]",2020-11-18T17:50:34Z
immigrant,NBC News,Variety,Priyanka Chopra Jonas' 'The White Tiger' explores India's class struggles in first trailer,https://www.nbcnews.com/news/asian-america/priyanka-chopra-jonas-white-tiger-explores-india-s-class-struggles-n1245162,"Netflix has released the first trailer for The White Tiger, starring Priyanka Chopra Jonas that is based on the New York Times-bestselling novel of the same name.
Earlier this month, Chopra Jonas sh… [+1538 chars]",2020-10-29T15:56:05Z
immigrant,NBC News,Suzanne Gamboa,Latino voters in Georgia get attention in high-stakes Senate races,https://www.nbcnews.com/news/latino/latino-voters-georgia-get-attention-high-stakes-senate-races-n1247574,"Latino voters arent often at the forefront when it comes to elections in Georgia, but with control of the U.S. Senate on the line, those hoping to turn out the growing electorate arent easing up.
Wh… [+5488 chars]",2020-11-12T22:24:51Z
immigrant,NBC News,Susanne Ramírez de Arellano,What Democrats need to learn from Latino support for Trump — before 2022,https://www.nbcnews.com/think/opinion/latinos-voted-trump-because-he-asked-them-democrats-just-assumed-ncna1246875,"There is no such thing as ""The Latino Vote."" Cuban Americans in Miami are not Boricuas in New York or Orlando; not even the Mexican Americans in Texas are the same as the Mexican Americans in Arizona… [+5112 chars]",2020-11-07T09:30:05Z
immigrant,NBC News,Rich Gardella,ICE arrests 15 foreign students for allegedly using visa program to stay in U.S. fraudulently,https://www.nbcnews.com/politics/immigration/ice-arrests-15-foreign-students-allegedly-using-visa-program-stay-n1244170,"WASHINGTON Fifteen foreign students have been arrested for allegedly using a student work visa job program to stay in the U.S. fraudulently, Immigration and Customs Enforcement announced on Wednesday… [+2416 chars]",2020-10-21T19:27:00Z
immigrant,NBC News,Kimmy Yam,How undocumented Asian Americans who can't vote are getting people to polls,https://www.nbcnews.com/news/asian-america/how-undocumented-asian-americans-who-can-t-vote-are-getting-n1245975,"During the election cycle, New York City resident Tony K. Choi thrust himself onto the front lines of civic engagement, working on former Democratic presidential candidate Tom Steyers campaign and ph… [+8035 chars]",2020-11-03T22:46:00Z
immigrant,NBC News,Kimmy Yam,70% of Asian Americans support affirmative action. Here's why misconceptions persist.,https://www.nbcnews.com/news/asian-america/70-asian-americans-support-affirmative-action-here-s-why-misconceptions-n1247806,"A federal appeals courts decision Thursday to uphold Harvard Universitys affirmative action program has revived a debate over Asian Americans role in racial justice issues within higher education.
A… [+9222 chars]",2020-11-14T22:10:55Z
immigrant,NBC News,Lakshmi Gandhi,1st woman of color elected to Vermont Senate wants to uplift others,https://www.nbcnews.com/news/asian-america/1st-woman-color-elected-vermont-senate-wants-uplift-others-n1247296,"Democrat Kesha Ram made history last Tuesday when she became the first woman of color to be elected to the Vermont Senate in a state thats more than 94 percent white.
Ram, the daughter of an Indian … [+3688 chars]",2020-11-11T11:00:15Z
immigrant,NBC News,Cynthia Silva,"John Leguizamo: When it comes to Latinos, there's a wall 'in American culture'",https://www.nbcnews.com/news/latino/john-leguizamo-when-it-comes-latinos-there-s-wall-american-n1247936,"The actor, comedian and playwright John Leguizamo expressed his frustration at the lack of Latino representation in the entertainment industry and the failure of the education system to cover the con… [+3274 chars]",2020-11-18T16:10:48Z
immigrant,NBC News,Carmen Sesin,"In Miami, coalition of Latino evangelical leaders endorses Biden",https://www.nbcnews.com/news/latino/miami-coalition-latino-evangelical-leaders-endorses-biden-n1245530,"MIAMI A group of evangelical leaders endorsed Joe Biden at a press conference in Miami on Friday as the Biden and Trump campaigns amp up their Latino outreach in the battleground state.
Pastor Anton… [+2773 chars]",2020-10-30T21:47:33Z
immigrant,NBC News,Claire Wang,"Calif. Uber, Lyft measure could take toll on Asians, who are 1 in 3 drivers in Bay Area",https://www.nbcnews.com/news/asian-america/calif-uber-lyft-measure-could-take-toll-asians-who-are-n1244201,"Three years ago, Saori Okawa began driving for Uber to put herself through community college in San Francisco. As a recently divorced Japanese immigrant, she wanted to build a new life for herself as… [+6997 chars]",2020-10-26T20:21:16Z
